----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE OPERATOR,0
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,04
DAY,15
TIME,11:24:37,Local Time Zone
PLOT,0,#
HEIGHT,95.5,cm
BARCODE,
LATITUDE,40.2463000,angular degrees
LONGITUDE,-111.6474999,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,PrTN1
PRE_TEST_NOTE_2,PrTN2
PRE_TEST_NOTE_3,PrTN3
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
12501.068,101.99999999993508,97.71428571422075,2.13970543054742,nan
12504.069,101.79999999993504,97.5142857142207,2.1038349276712967,nan
12506.610999999999,101.599999999935,97.31428571422066,2.067975057208938,nan
12509.151,101.39999999993495,97.11428571422061,2.0321256297396304,nan
12511.691,101.1999999999349,96.91428571422057,1.9962864563279286,nan
12514.231,100.99999999993486,96.71428571422052,1.9604573485141517,nan
12517.34,100.79999999993481,96.51428571422048,1.9246381183049357,nan
12520.201000000001,100.59999999993477,96.31428571422043,1.8888285781638527,nan
12523.201000000001,100.39999999993472,96.11428571422039,1.8530285410020835,nan
12526.201000000001,100.19999999993468,95.91428571422034,1.8172378201691546,nan
12529.201000000001,99.99999999993463,95.7142857142203,1.7814562294437286,nan
12532.201000000001,99.79999999993458,95.51428571422025,1.7456835830244524,nan
12535.167,99.59999999993454,95.3142857142202,1.7099196955208593,nan
12537.770999999999,99.3999999999345,95.11428571422016,1.6741643819443248,nan
12540.32,99.19999999993445,94.91428571422011,1.638417457699073,nan
12542.855,98.9999999999344,94.71428571422007,1.6026787385732364,nan
12545.391,98.79999999993436,94.51428571422002,1.5669480407299614,nan
12548.501,98.59999999993431,94.31428571421998,1.5312251806985675,nan
12551.041,98.39999999993427,94.11428571421993,1.495509975365747,nan
12554.151,98.19999999993422,93.91428571421989,1.459802241966816,nan
12556.697,97.99999999993418,93.71428571421984,1.424101798077007,nan
12559.239,97.79999999993413,93.5142857142198,1.3884084616028065,nan
12561.78,97.59999999993408,93.31428571421975,1.352722050773333,nan
12564.161,97.39999999993404,93.1142857142197,1.3170423841317598,nan
12566.705,97.199999999934,92.91428571421966,1.2813692805267718,nan
12570.243,96.99999999993395,92.71428571421961,1.2457025591040682,nan
12572.795,96.7999999999339,92.51428571421957,1.210042039297896,nan
12575.339,96.59999999993386,92.31428571421952,1.1743875408226259,nan
12578.408,96.39999999993381,92.11428571421948,1.1387388836643597,nan
12581.405999999999,96.19999999993377,91.91428571421943,1.1030958880725736,nan
12584.104,95.99999999993372,91.71428571421939,1.067458374551795,nan
12587.214,95.79999999993368,91.51428571421934,1.0318261638533095,nan
12589.753,95.59999999993363,91.3142857142193,0.9961990769669022,nan
12592.293,95.39999999993358,91.11428571421925,0.9605769351126262,nan
12595.402,95.19999999993354,90.9142857142192,0.9249595597326007,nan
12597.942,94.9999999999335,90.71428571421916,0.8893467724828379,nan
12600.478000000001,94.79999999993345,90.51428571421911,0.8537383952250952,nan
12603.456,94.5999999999334,90.31428571421907,0.8181342500187546,nan
12606.456,94.39999999993336,90.11428571421902,0.7825341591127256,nan
12609.456,94.19999999993331,90.08571428578102,0.7469379449373729,nan
12612.456,93.99999999993327,90.28571428578107,0.7113454300964653,nan
12615.456,93.79999999993322,90.48571428578111,0.6757564373591479,nan
12618.42,93.59999999993317,90.68571428578116,0.6401707896519333,nan
12621.053,93.39999999993313,90.8857142857812,0.6045883100507136,nan
12623.604,93.19999999993308,91.08571428578125,0.5690088217727906,nan
12626.713,92.99999999993304,91.2857142857813,0.5334321481689225,nan
12629.258,92.799999999933,91.48571428578134,0.49785811271538966,nan
12631.797,92.59999999993295,91.68571428578139,0.46228653900607314,nan
12634.340999999999,92.3999999999329,91.88571428578143,0.4267172507445496,nan
12637.451000000001,92.19999999993286,92.08571428578148,0.39115007173619937,nan
12639.99,91.99999999993281,92.28571428578152,0.35558482588032675,nan
12642.538,91.79999999993277,92.48571428578157,0.3200213371622927,nan
12645.077000000001,91.59999999993272,92.68571428578161,0.2844594296456571,nan
12647.625,91.39999999993267,92.88571428578166,0.24889892746433193,nan
12650.164999999999,91.19999999993263,93.0857142857817,0.21333965481474207,nan
12653.591,90.99999999993258,93.28571428578175,0.17778143594799453,nan
12656.591,90.79999999993254,93.4857142857818,0.14222409516205406,nan
12659.139,90.59999999993249,93.68571428578184,0.1066674567939248,nan
12661.681,90.39999999993245,93.88571428578189,0.0711113452118365,nan
12664.228,90.1999999999324,94.08571428578193,0.035555584807434835,nan
12666.778,90.00000000006764,94.28571428578198,1.2025541056775384e-11,nan
12670.067,90.20000000006769,94.48571428578202,0.03555558483148597,nan
12673.067,90.40000000006773,94.68571428578207,0.07111134523588782,nan
12676.068000000001,90.60000000006778,94.88571428578211,0.10666745681797642,nan
12679.068000000001,90.80000000006783,95.08571428578216,0.1422240951861061,nan
12682.068,91.00000000006787,95.2857142857822,0.1777814359720471,nan
12685.031,91.20000000006792,95.48571428578225,0.2133396548387953,nan
12688.107,91.40000000006796,95.6857142857823,0.24889892748838593,nan
12690.635,91.60000000006801,95.88571428578234,0.284459429669712,nan
12693.171,91.80000000006805,96.08571428578239,0.32002133718634856,nan
12695.710000000001,92.0000000000681,96.28571428578243,0.3555848259043838,nan
12698.255,92.20000000006814,96.48571428578248,0.3911500717602576,nan
12701.519,92.40000000006819,96.68571428578252,0.4267172507686092,nan
12704.63,92.60000000006823,96.88571428578257,0.4622865390301343,nan
12707.183,92.80000000006828,97.08571428578261,0.49785811273945235,nan
12709.720000000001,93.00000000006833,97.28571428578266,0.533432148192987,nan
12712.26,93.20000000006837,97.4857142857827,0.5690088217968569,nan
12714.803,93.40000000006842,97.68571428578275,0.6045883100747819,nan
12717.345,93.60000000006846,97.8857142857828,0.6401707896760036,nan
12720.435,93.80000000006851,98.08571428578284,0.6757564373832204,nan
12722.963,94.00000000006855,98.28571428578289,0.7113454301205403,nan
12725.506,94.2000000000686,98.48571428578293,0.7469379449614502,nan
12728.047,94.40000000006864,98.68571428578298,0.7825341591368055,nan
12730.589,94.60000000006869,98.88571428578302,0.8181342500428371,nan
12733.131,94.80000000006874,99.08571428578307,0.8537383952491806,nan
12736.24,95.00000000006878,99.28571428578311,0.8893467725069262,nan
12738.780999999999,95.20000000006883,99.48571428578316,0.9249595597566921,nan
12741.324999999999,95.40000000006887,99.6857142857832,0.9605769351367207,nan
12743.869,95.60000000006892,99.88571428578325,0.996199076991,nan
12746.413,95.80000000006896,100.0857142857833,1.0318261638774104,nan
12748.957,96.00000000006901,100.28571428578334,1.0674583745758996,nan
12752.003,96.20000000006905,100.48571428578339,1.1030958880966821,nan
12754.444,96.4000000000691,100.68571428578343,1.1387388836884718,nan
12756.989000000001,96.60000000006914,100.88571428578348,1.1743875408467421,nan
12759.529,96.80000000006919,101.08571428578352,1.210042039322016,nan
12762.074999999999,97.00000000006924,101.28571428578357,1.2457025591281923,nan
12764.613000000001,97.20000000006928,101.48571428578362,1.2813692805509005,nan
12767.16,97.40000000006933,101.68571428578366,1.3170423841558925,nan
12770.269,97.60000000006937,101.8857142857837,1.3527220507974704,nan
12772.812,97.80000000006942,102.08571428578375,1.3884084616269483,nan
12775.355,98.00000000006946,102.2857142857838,1.4241017981011534,nan
12777.895,98.20000000006951,102.48571428578384,1.4598022419909675,nan
12786.921,98.40000000006955,102.68571428578389,1.4955099753899035,nan
12808.279,98.6000000000696,102.88571428578393,1.531225180722729,nan
12812.386999999999,98.80000000006964,103.08571428578398,1.5669480407541285,nan
12815.065,99.00000000006969,103.28571428578402,1.6026787385974084,nan
12817.758,99.20000000006974,103.48571428578407,1.6384174577232509,nan
12820.855,99.40000000006978,103.68571428578412,1.6741643819685081,nan
12823.537,99.60000000006983,103.88571428578416,1.7099196955450484,nan
12826.219,99.80000000006987,104.0857142857842,1.7456835830486475,nan
12828.903,100.00000000006992,104.28571428578425,1.7814562294679295,nan
12831.583999999999,100.20000000006996,104.4857142857843,1.8172378201933617,nan
12834.253999999999,100.40000000007001,104.68571428578434,1.853028541026297,nan
12836.846,100.60000000007005,104.88571428578439,1.8888285781880723,nan
12839.529,100.8000000000701,105.08571428578443,1.924638118329162,nan
12842.213,101.00000000007014,105.28571428578448,1.9604573485383843,nan
12844.894,101.20000000007019,105.48571428578452,1.996286456352168,nan
12847.576000000001,101.40000000007024,105.68571428578457,2.032125629763877,nan
12850.257,101.60000000007028,105.88571428578462,2.0679750572331916,nan
12853.33,101.80000000007033,106.08571428578466,2.103834927695557,nan
12856.329,102.00000000007037,106.2857142857847,2.1397054305716874,nan
12859.33,102.20000000007042,106.48571428578475,2.175586755777142,nan
12862.33,102.40000000007046,106.6857142857848,2.2114790937319566,nan
12865.33,102.60000000007051,106.88571428578484,2.2473826353703528,nan
12868.25,102.80000000007055,107.08571428578489,2.2832975721505053,nan
12870.879,103.0000000000706,107.28571428578493,2.31922409606439,nan
12874.087,103.20000000007065,107.48571428578498,2.35516239964769,nan
12876.776,103.40000000007069,107.68571428578502,2.3911126759897865,nan
12879.464,103.60000000007074,107.88571428578507,2.427075118743819,nan
12882.151,103.80000000007078,108.08571428578512,2.4630499221368174,nan
12884.739,104.00000000007083,108.28571428578516,2.499037280979918,nan
12887.250999999998,104.20000000007087,108.4857142857852,2.5350373906786574,nan
12890.361,104.40000000007092,108.68571428578525,2.571050447243342,nan
12892.901,104.60000000007096,108.8857142857853,2.6070766472995035,nan
12895.445,104.80000000007101,109.08571428578534,2.643116188098441,nan
12897.99,105.00000000007105,109.28571428578539,2.6791692675278402,nan
12900.531,105.2000000000711,109.48571428578543,2.71523608412249,nan
12903.64,105.40000000007115,109.68571428578548,2.751316837075079,nan
12906.052000000001,105.60000000007119,109.88571428578553,2.787411726247089,nan
12908.592,105.80000000007124,110.08571428578557,2.8235209521797766,nan
12911.135999999999,106.00000000007128,110.28571428578562,2.8596447161052523,nan
12913.678000000002,106.20000000007133,110.48571428578566,2.895783219957654,nan
12916.221,106.40000000007137,110.6857142857857,2.9319366663844195,nan
12918.646,106.60000000007142,110.88571428578575,2.968105258757654,nan
12921.767,106.80000000007146,111.0857142857858,3.0042892011856095,nan
12924.307999999999,107.00000000007151,111.28571428578584,3.040488698524256,nan
12926.852,107.20000000007155,111.48571428578589,3.076703956388966,nan
12929.396999999999,107.4000000000716,111.68571428578593,3.1129351811663057,nan
12931.941,107.60000000007165,111.88571428578598,3.149182580025932,nan
12934.427,107.80000000007169,112.08571428578603,3.1854463609326036,nan
12937.547999999999,108.00000000007174,112.28571428578607,3.2217267326583086,nan
12940.089,108.20000000007178,112.48571428578612,3.258023904794503,nan
12942.638,108.40000000007183,112.68571428578616,3.294338087764469,nan
12945.183,108.60000000007187,112.88571428578621,3.330669492835795,nan
12947.737,108.80000000007192,113.08571428578625,3.3670183321329783,nan
12950.281,109.00000000007196,113.2857142857863,3.4033848186501476,nan
12953.322,109.20000000007201,113.48571428578634,3.4397691662639187,nan
12956.347,109.40000000007205,113.68571428578639,3.4761715897463774,nan
12959.389,109.6000000000721,113.88571428578643,3.512592304778191,nan
12961.937,109.80000000007215,114.08571428578648,3.5490315279618585,nan
12964.481,110.00000000007219,114.28571428578653,3.5854894768350967,nan
12967.703,110.20000000007224,114.48571428578657,3.621966369884361,nan
12970.269999999999,110.40000000007228,114.68571428578662,3.6584624265585126,nan
12972.813,110.60000000007233,114.88571428578666,3.69497786728263,nan
12975.266,110.80000000007237,115.08571428578671,3.7315129134719616,nan
12977.817,111.00000000007242,115.28571428578675,3.768067787546036,nan
12980.368,111.20000000007246,115.4857142857868,3.80464271294292,nan
12983.404,111.40000000007251,115.68571428578684,3.8412379141336284,nan
12986.565,111.60000000007255,115.88571428578689,3.877853616636699,nan
12989.104,111.8000000000726,116.08571428578693,3.914490047032924,nan
12991.644,112.00000000007265,116.28571428578698,3.9511474329802456,nan
12994.187,112.20000000007269,116.48571428578703,3.9878260032288173,nan
12996.729,112.40000000007274,116.68571428578707,4.0245259876362365,nan
12999.839,112.60000000007278,116.88571428578712,4.061247617182951,nan
13003.083999999999,112.80000000007283,117.08571428578716,4.097991123987835,nan
13009.054,113.00000000007287,117.28571428578721,4.1347567413239545,nan
13013.083999999999,113.20000000007292,117.48571428578725,4.1715447036345035,nan
13017.158,113.40000000007296,117.6857142857873,4.208355246548935,nan
13020.257000000001,113.60000000007301,117.88571428578734,4.24518860689928,nan
13022.938,113.80000000007306,118.08571428578739,4.282045022736647,nan
13025.479000000001,114.0000000000731,118.28571428578744,4.318924733347939,nan
13028.02,114.20000000007315,118.48571428578748,4.355827979272747,nan
13031.129,114.40000000007319,118.68571428578753,4.392755002320465,nan
13033.664999999999,114.60000000007324,118.88571428578757,4.429706045587599,nan
13036.776,114.80000000007328,119.08571428578762,4.466681353475298,nan
13039.313999999998,115.00000000007333,119.28571428578766,4.503681171707089,nan
13041.857,115.20000000007337,119.48571428578771,4.540705747346833,nan
13045.019,115.40000000007342,119.68571428578775,4.577755328816911,nan
13047.596,115.60000000007346,119.8857142857878,4.614830165916625,nan
13050.121000000001,115.80000000007351,120.08571428578784,4.651930509840837,nan
13053.171,116.00000000007356,120.28571428578789,4.689056613198847,nan
13055.713000000002,116.2000000000736,120.48571428578794,4.726208730033492,nan
13058.259,116.40000000007365,120.68571428578798,4.763387115840512,nan
13061.368,116.60000000007369,120.88571428578803,4.800592027588146,nan
13063.911,116.80000000007374,121.08571428578807,4.83782372373699,nan
13066.453,117.00000000007378,121.28571428578812,4.875082464260111,nan
13069.682,117.20000000007383,121.48571428578816,4.912368510663418,nan
13072.682999999999,117.40000000007387,121.68571428578821,4.949682126006309,nan
13075.6,117.60000000007392,121.88571428578825,4.9870235749225795,nan
13078.682,117.80000000007396,122.0857142857883,5.024393123641615,nan
13081.682,118.00000000007401,122.28571428578834,5.061791040009866,nan
13084.645999999999,118.20000000007406,122.48571428578839,5.099217593512603,nan
13087.214,118.4000000000741,122.68571428578844,5.136673055295974,nan
13089.760999999999,118.60000000007415,122.88571428578848,5.174157698189356,nan
13092.871000000001,118.80000000007419,123.08571428578853,5.211671796728004,nan
13095.411,119.00000000007424,123.28571428578857,5.249215627176022,nan
13097.956,119.20000000007428,123.48571428578862,5.286789467549638,nan
13100.498,119.40000000007433,123.68571428578866,5.324393597640809,nan
13103.607,119.60000000007437,123.88571428578871,5.362028299041151,nan
13106.147,119.80000000007442,124.08571428578875,5.399693855166193,nan
13108.678,120.00000000007446,124.2857142857888,5.437390551279992,nan
13111.16,120.20000000007451,124.48571428578884,5.475118674520071,nan
13113.720000000001,120.40000000007456,124.68571428578889,5.512878513922726,nan
13116.259,120.6000000000746,124.88571428578894,5.55067036044869,nan
13118.731,120.80000000007465,125.08571428578898,5.588494507009158,nan
13121.269999999999,121.00000000007469,125.28571428578903,5.62635124849219,nan
13123.829000000002,121.20000000007474,125.48571428578907,5.664240881789501,nan
13126.438,121.40000000007478,125.68571428578912,5.702163705823624,nan
13129.567,121.60000000007483,125.88571428578916,5.740120021575485,nan
13132.566,121.80000000007487,126.08571428578921,5.7781101321123725,nan
13135.487,122.00000000007492,126.28571428578925,5.816134342616323,nan
13138.566,122.20000000007497,126.4857142857893,5.85419296041292,nan
13141.565999999999,122.40000000007501,126.68571428578935,5.892286295000533,nan
13144.109999999999,122.60000000007506,126.88571428578939,5.930414658079977,nan
13146.653,122.8000000000751,127.08571428578944,5.968578363584628,nan
13149.181,123.00000000007515,127.28571428578948,6.00677772771099,nan
13151.643,123.20000000007519,127.48571428578953,6.0450130689497215,nan
13154.769,123.40000000007524,127.68571428578957,6.0832847081171355,nan
13157.308,123.60000000007528,127.88571428578962,6.121592968387185,nan
13159.852,123.80000000007533,128.08571428578966,6.159938175323933,nan
13162.39,124.00000000007537,128.2857142857897,6.198320656914522,nan
13164.928,124.20000000007542,128.48571428578975,6.236740743602664,nan
13167.472,124.40000000007547,128.6857142857898,6.275198768322644,nan
13170.591999999999,124.60000000007551,128.88571428578985,6.313695066533854,nan
13173.131,124.80000000007556,129.0857142857899,6.352229976255873,nan
13175.672,125.0000000000756,129.28571428578994,6.3908038381041035,nan
13178.216,125.20000000007565,129.48571428578998,6.429416995325962,nan
13180.757,125.40000000007569,129.68571428579003,6.468069793837657,nan
13183.302,125.60000000007574,129.88571428579007,6.506762582261549,nan
13186.411,125.80000000007578,130.08571428579012,6.545495711964114,nan
13188.948999999999,126.00000000007583,130.28571428579016,6.584269537094517,nan
13191.489000000001,126.20000000007587,130.4857142857902,6.62308441462381,nan
13194.027,126.40000000007592,130.68571428579025,6.661940704384776,nan
13196.568,126.60000000007597,130.8857142857903,6.70083876911241,nan
13199.106,126.80000000007601,131.08571428579035,6.739778974485085,nan
13202.182,127.00000000007606,131.2857142857904,6.778761689166378,nan
13204.725,127.2000000000761,131.48571428579044,6.817787284847602,nan
13207.266000000001,127.40000000007615,131.68571428579048,6.8568561362910465,nan
13209.809,127.6000000000762,131.88571428579053,6.895968621373932,nan
13212.351,127.80000000007624,132.08571428579057,6.93512512113311,nan
13214.893999999998,128.00000000007628,132.28571428579062,6.974326019810521,nan
13217.940999999999,128.20000000007633,132.48571428579066,7.013571704899412,nan
13220.404999999999,128.40000000007637,132.6857142857907,7.052862567191358,nan
13222.945,128.60000000007642,132.88571428579075,7.092199000824069,nan
13225.487,128.80000000007647,133.0857142857908,7.131581403330031,nan
13228.026,129.0000000000765,133.28571428579085,7.171010175685993,nan
13230.511,129.20000000007656,133.4857142857909,7.210485722363288,nan
13233.582999999999,129.4000000000766,133.68571428579094,7.250008451379054,nan
13236.715,129.60000000007665,133.88571428579098,7.289578774348348,nan
13239.256,129.8000000000767,134.08571428579103,7.329197106537161,nan
13241.796,130.00000000007674,134.28571428579107,7.368863866916387,nan
13244.332,130.20000000007678,134.48571428579112,7.4085794782167405,nan
13246.876,130.40000000007683,134.68571428579116,7.448344366984651,nan
13249.232,130.60000000007688,134.8857142857912,7.4881589636391634,nan
13251.686,130.80000000007692,135.08571428579125,7.528023702529857,nan
13254.82,131.00000000007697,135.2857142857913,7.567939021995813,nan
13257.82,131.200000000077,135.48571428579135,7.607905364425653,nan
13260.820000000002,131.40000000007706,135.6857142857914,7.647923176318666,nan
13263.739,131.6000000000771,135.88571428579144,7.687992908347062,nan
13273.732,131.80000000007715,136.08571428579148,7.728115015419364,nan
13304.723,132.0000000000772,136.28571428579153,7.768289956744975,nan
13307.791,132.20000000007724,136.48571428579157,7.808518195899942,nan
13310.79,132.40000000007728,136.68571428579162,7.848800200893947,nan
13313.79,132.60000000007733,136.88571428579166,7.889136444238549,nan
13316.789999999999,132.80000000007738,137.0857142857917,7.929527403016722,nan
13319.789999999999,133.00000000007742,137.28571428579176,7.969973558953688,nan
13322.791000000001,133.20000000007747,137.4857142857918,8.01047539848911,nan
13325.789999999999,133.4000000000775,137.68571428579185,8.051033412850657,nan
13328.789999999999,133.60000000007756,137.8857142857919,8.091648098128982,nan
13331.791000000001,133.8000000000776,138.08571428579194,8.13231995535414,nan
13334.776,134.00000000007765,138.28571428579198,8.173049490573485,nan
13337.809,134.2000000000777,138.48571428579203,8.21383721493108,nan
13340.809,134.40000000007774,138.68571428579207,8.254683644748663,nan
13343.809000000001,134.60000000007778,138.88571428579212,8.295589301608194,nan
13346.809000000001,134.80000000007783,139.08571428579216,8.336554712436028,nan
13349.809000000001,135.00000000007788,139.2857142857922,8.377580409588768,nan
13352.809000000001,135.20000000007792,139.48571428579226,8.418666930940809,nan
13355.344000000001,135.40000000007797,139.6857142857923,8.459814819973642,nan
13357.882,135.600000000078,139.88571428579235,8.501024625866949,nan
13360.994,135.80000000007806,140.0857142857924,8.54229690359153,nan
13363.54,136.0000000000781,140.28571428579244,8.58363221400414,nan
13366.094000000001,136.20000000007815,140.48571428579248,8.625031123944202,nan
13369.555999999999,136.4000000000782,140.68571428579253,8.666494206332576,nan
13372.097,136.60000000007824,140.88571428579257,8.70802204027229,nan
13374.641,136.80000000007828,141.08571428579262,8.7496152111514,nan
13377.015,137.00000000007833,141.28571428579266,8.79127431074795,nan
13379.557,137.20000000007838,141.4857142857927,8.83299993733716,nan
13382.107,137.40000000007842,141.68571428579276,8.874792695800837,nan
13384.541000000001,137.60000000007847,141.8857142857928,8.916653197739082,nan
13386.998,137.8000000000785,142.08571428579285,8.958582061584401,nan
13389.538,138.00000000007856,142.2857142857929,9.0005799127182,nan
13392.648,138.2000000000786,142.48571428579294,9.042647383589811,nan
13395.187,138.40000000007865,142.68571428579298,9.08478511383804,nan
13397.733,138.6000000000787,142.88571428579303,9.126993750415371,nan
13400.275000000001,138.80000000007874,143.08571428579307,9.169273947714853,nan
13403.385,139.00000000007878,143.28571428579312,9.211626367699736,nan
13405.926000000001,139.20000000007883,143.48571428579316,9.254051680036,nan
13409.035,139.40000000007888,143.6857142857932,9.29655056222774,nan
13411.581,139.60000000007892,143.88571428579326,9.339123699755616,nan
13414.118999999999,139.80000000007897,144.0857142857933,9.381771786218325,nan
13416.66,140.000000000079,144.28571428579335,9.424495523477274,nan
13419.77,140.20000000007906,144.4857142857934,9.467295621804514,nan
13422.729000000001,140.4000000000791,144.68571428579344,9.510172800033969,nan
13425.305999999999,140.60000000007915,144.88571428579348,9.553127785716175,nan
13427.855,140.8000000000792,145.08571428579353,9.596161315276484,nan
13430.400000000001,141.00000000007924,145.28571428579357,9.639274134176944,nan
13432.944,141.20000000007929,145.48571428579362,9.682466997081905,nan
13436.134,141.40000000007933,145.68571428579367,9.725740668027449,nan
13439.131,141.60000000007938,145.8857142857937,9.76909592059481,nan
13442.131,141.80000000007942,146.08571428579376,9.81253353808782,nan
13445.131,142.00000000007947,146.2857142857938,9.856054313714575,nan
13448.131,142.2000000000795,146.48571428579385,9.89965905077337,nan
13451.046999999999,142.40000000007956,146.6857142857939,9.943348562843106,nan
13454.131,142.6000000000796,146.88571428579394,9.987123673978228,nan
13456.68,142.80000000007965,147.08571428579398,10.03098521890836,nan
13459.221,143.0000000000797,147.28571428579403,10.074934043242802,nan
13461.77,143.20000000007974,147.48571428579407,10.118971003679977,nan
13464.316,143.40000000007979,147.68571428579412,10.163096968222032,nan
13466.863,143.60000000007983,147.88571428579417,10.2073128163947,nan
13469.972,143.80000000007988,148.0857142857942,10.251619439472629,nan
13472.514000000001,144.00000000007992,148.28571428579426,10.296017740710312,nan
13475.054,144.20000000007997,148.4857142857943,10.340508635578784,nan
13477.598,144.40000000008,148.68571428579435,10.385093052008326,nan
13480.141,144.60000000008006,148.8857142857944,10.429771930637255,nan
13482.686,144.8000000000801,149.08571428579444,10.474546225067101,nan
13485.713,145.00000000008015,149.28571428579448,10.519416902124302,nan
13488.265,145.2000000000802,149.48571428579453,10.564384942128633,nan
13490.805,145.40000000008024,149.68571428579457,10.609451339168615,nan
13493.347,145.60000000008029,149.88571428579462,10.654617101384076,nan
13495.896,145.80000000008033,150.08571428579467,10.69988325125615,nan
13498.438,146.00000000008038,150.2857142857947,10.745250825904899,nan
13501.46,146.20000000008042,150.48571428579476,10.790720877394849,nan
13504.005,146.40000000008047,150.6857142857948,10.836294473048678,nan
13506.551,146.6000000000805,150.88571428579485,10.881972695769313,nan
13509.095000000001,146.80000000008056,151.0857142857949,10.927756644370763,nan
13511.637,147.0000000000806,151.28571428579494,10.973647433917888,nan
13514.18,147.20000000008065,151.48571428579498,11.019646196075527,nan
13517.276,147.4000000000807,151.68571428579503,11.065754079467164,nan
13519.81,147.60000000008074,151.88571428579507,11.111972250043575,nan
13522.357,147.8000000000808,152.08571428579512,11.158301891461722,nan
13524.903999999999,148.00000000008083,152.28571428579517,11.204744205474247,nan
13527.448,148.20000000008088,152.4857142857952,11.251300412330007,nan
13529.992,148.40000000008092,152.68571428579526,11.297971751185905,nan
13533.101,148.60000000008097,152.8857142857953,11.344759480530561,nan
13536.101999999999,148.800000000081,153.08571428579535,11.391664878620098,nan
13538.474,149.00000000008106,153.2857142857954,11.438689243926571,nan
13541.015,149.2000000000811,153.48571428579544,11.485833895599455,nan
13543.561,149.40000000008115,153.68571428579548,11.533100173940637,nan
13546.113,149.6000000000812,153.88571428579553,11.580489440893455,nan
13549.155,149.80000000008124,154.08571428579558,11.628003080546224,nan
13551.644,150.0000000000813,154.28571428579562,11.675642499650849,nan
13554.213000000002,150.20000000008133,154.48571428579567,11.723409128157025,nan
13556.753999999999,150.40000000008138,154.6857142857957,11.771304419762625,nan
13559.292,150.60000000008142,154.88571428579576,11.819329852480896,nan
13561.839,150.80000000008147,155.0857142857958,11.867486929225041,nan
13564.908,151.0000000000815,155.28571428579585,11.915777178410927,nan
13567.34,151.20000000008156,155.4857142857959,11.964202154578505,nan
13569.88,151.4000000000816,155.68571428579594,12.012763439032762,nan
13572.421,151.60000000008165,155.88571428579598,12.061462640504894,nan
13574.963,151.8000000000817,156.08571428579603,12.110301395834485,nan
13577.515,152.00000000008174,156.28571428579608,12.159281370673575,nan
13580.624,152.2000000000818,156.48571428579612,12.208404260213394,nan
13583.171999999999,152.40000000008183,156.68571428579617,12.257671789934742,nan
13586.280999999999,152.60000000008188,156.8857142857962,12.307085716382888,nan
13588.826,152.80000000008192,157.08571428579626,12.356647827968056,nan
13591.373000000001,153.00000000008197,157.2857142857963,12.406359945792454,nan
13593.917,153.200000000082,157.48571428579635,12.456223924504982,nan
13597.212000000001,153.40000000008206,157.6857142857964,12.506241653184764,nan
13599.751,153.6000000000821,157.88571428579644,12.556415056254647,nan
13602.86,153.80000000008215,158.08571428579648,12.606746094425997,nan
13605.399,154.0000000000822,158.28571428579653,12.657236765676044,nan
13607.949,154.20000000008224,158.48571428579658,12.70788910625917,nan
13610.491,154.4000000000823,158.68571428579662,12.75870519175365,nan
13613.602,154.60000000008233,158.88571428579667,12.809687138145279,nan
13616.142,154.80000000008238,159.0857142857967,12.860837102949585,nan
13619.128999999999,155.00000000008242,159.28571428579676,12.912157286374226,nan
13622.128999999999,155.20000000008247,159.4857142857968,12.963649932523436,nan
13625.130000000001,155.4000000000825,159.68571428579685,13.01531733064632,nan
13628.132000000001,155.60000000008256,159.8857142857969,13.067161816430982,nan
13631.128999999999,155.8000000000826,160.08571428579694,13.11918577334661,nan
13634.093,156.00000000008265,160.28571428579698,13.171391634035626,nan
13636.695,156.2000000000827,160.48571428579703,13.223781881758264,nan
13639.244,156.40000000008274,160.68571428579708,13.276359051891973,nan
13642.483,156.6000000000828,160.88571428579712,13.329125733488246,nan
13645.019,156.80000000008283,161.08571428579717,13.382084570889532,nan
13647.565,157.00000000008288,161.2857142857972,13.43523826540913,nan
13650.103,157.20000000008292,161.48571428579726,13.488589577077098,nan
13653.213,157.40000000008297,161.6857142857973,13.542141326455306,nan
13655.749,157.600000000083,161.88571428579735,13.595896396525108,nan
13658.858,157.80000000008306,162.0857142857974,13.649857734651121,nan
13661.403999999999,158.0000000000831,162.28571428579744,13.704028354624947,nan
13663.943,158.20000000008315,162.48571428579748,13.758411338792856,nan
13666.492999999999,158.4000000000832,162.68571428579753,13.813009840271615,nan
13669.606,158.60000000008324,162.88571428579758,13.867827085257082,nan
13672.145,158.8000000000833,163.08571428579762,13.922866375430216,nan
13674.589,159.00000000008333,163.28571428579767,13.978131090465702,nan
13677.131,159.20000000008338,163.4857142857977,14.033624690648496,nan
13679.668,159.40000000008342,163.68571428579776,14.089350719604044,nan
13682.205,159.60000000008347,163.8857142857978,14.14531280714831,nan
13684.671,159.80000000008351,164.08571428579785,14.201514672264016,nan
